di_ks,di_mmd,dose,family,gate_input,ks_denominator_synth_cross,ks_numerator_real_synth,mmd_cross_by_beta_pair,mmd_denominator_synth_cross,mmd_numerator_real_synth,mmd_real_by_beta,seed,variant
2.0908130939809926,2.327761202813864,2,colorbias,rgb,0.21044444444444446,0.44,"{""beta_0.005_vs_beta_0.01"": 0.11341529703186756, ""beta_0.005_vs_beta_0.02"": 0.3397897305497187, ""beta_0.01_vs_beta_0.02"": 0.2313054154519171}",0.22817014767783447,0.5311256174047729,"{""beta_0.005"": 0.5326771887656898, ""beta_0.01"": 0.5202024559420086, ""beta_0.02"": 0.5404972075066204}",2024,rgb
0.9491990344524908,0.981530756740891,3,colorbias,rgb,0.33755555555555555,0.3204074074074074,"{""beta_0.005_vs_beta_0.01"": 0.3220226731129333, ""beta_0.005_vs_beta_0.02"": 0.5531101251608492, ""beta_0.01_vs_beta_0.02"": 0.2960481350185755}",0.39039364443078606,0.38318336924498375,"{""beta_0.005"": 0.4642288453496138, ""beta_0.01"": 0.34997426959973094, ""beta_0.02"": 0.3353469927856066}",2024,rgb
1.9693726937269376,1.8548262722669075,4,colorbias,rgb,0.30111111111111105,0.593,"{""beta_0.005_vs_beta_0.01"": 0.26877476952001633, ""beta_0.005_vs_beta_0.02"": 0.5180186509215755, ""beta_0.01_vs_beta_0.02"": 0.3273348946389187}",0.3713761050268369,0.6888381564959314,"{""beta_0.005"": 0.7113225608938644, ""beta_0.01"": 0.6990579144405729, ""beta_0.02"": 0.6561339941533572}",2024,rgb
2.29718660968661,2.353147938895606,0,noise,rgb,0.208,0.47781481481481486,"{""beta_0.005_vs_beta_0.01"": 0.1679761480397513, ""beta_0.005_vs_beta_0.02"": 0.3397614427726259, ""beta_0.01_vs_beta_0.02"": 0.20278596866923193}",0.23684118649386968,0.5573223498436393,"{""beta_0.005"": 0.5416926616166111, ""beta_0.01"": 0.5592035915832358, ""beta_0.02"": 0.5710707963310708}",2024,rgb
2.286829960951367,2.3524822319927003,1,noise,rgb,0.20866666666666667,0.4771851851851852,"{""beta_0.005_vs_beta_0.01"": 0.16805286653427107, ""beta_0.005_vs_beta_0.02"": 0.339629078085101, ""beta_0.01_vs_beta_0.02"": 0.20270279876329286}",0.23679491446088832,0.5570558288954711,"{""beta_0.005"": 0.5413345814696061, ""beta_0.01"": 0.5590251093611053, ""beta_0.02"": 0.5708077958557021}",2024,rgb
2.2728237791932058,2.3543872680638165,2,noise,rgb,0.20933333333333334,0.4757777777777778,"{""beta_0.005_vs_beta_0.01"": 0.16826660105122757, ""beta_0.005_vs_beta_0.02"": 0.3389456446491191, ""beta_0.01_vs_beta_0.02"": 0.20177359737489486}",0.23632861435841382,0.5564090807246131,"{""beta_0.005"": 0.5403933287983961, ""beta_0.01"": 0.5585778565827682, ""beta_0.02"": 0.570256056792675}",2024,rgb
2.254357879758093,2.3417201875390523,3,noise,rgb,0.20822222222222223,0.46940740740740744,"{""beta_0.005_vs_beta_0.01"": 0.16989336366814736, ""beta_0.005_vs_beta_0.02"": 0.3393169837680356, ""beta_0.01_vs_beta_0.02"": 0.20046002601876986}",0.23655679115165096,0.5539498133392805,"{""beta_0.005"": 0.5363421114943597, ""beta_0.01"": 0.5568894369058393, ""beta_0.02"": 0.5686178916176428}",2024,rgb
2.1282722513089003,2.241032966421902,4,noise,rgb,0.21222222222222228,0.4516666666666667,"{""beta_0.005_vs_beta_0.01"": 0.17749007682947493, ""beta_0.005_vs_beta_0.02"": 0.35014548775411497, ""beta_0.01_vs_beta_0.02"": 0.20418999793184742}",0.24394185417181247,0.5466817370891159,"{""beta_0.005"": 0.5236021543221422, ""beta_0.01"": 0.5504129307822284, ""beta_0.02"": 0.5660301261629773}",2024,rgb
2.29718660968661,2.353147938895606,0,jpeg,rgb,0.208,0.47781481481481486,"{""beta_0.005_vs_beta_0.01"": 0.1679761480397513, ""beta_0.005_vs_beta_0.02"": 0.3397614427726259, ""beta_0.01_vs_beta_0.02"": 0.20278596866923193}",0.23684118649386968,0.5573223498436393,"{""beta_0.005"": 0.5416926616166111, ""beta_0.01"": 0.5592035915832358, ""beta_0.02"": 0.5710707963310708}",2024,rgb
2.295146324054247,2.3651202152075226,1,jpeg,rgb,0.20755555555555558,0.4763703703703704,"{""beta_0.005_vs_beta_0.01"": 0.1678410577251655, ""beta_0.005_vs_beta_0.02"": 0.3370154163970978, ""beta_0.01_vs_beta_0.02"": 0.2002844767061403}",0.23504698360946788,0.5559143724583037,"{""beta_0.005"": 0.5410524113571628, ""beta_0.01"": 0.5582307903097947, ""beta_0.02"": 0.5684599157079535}",2024,rgb
2.233606557377049,2.2449156373264225,2,jpeg,rgb,0.2168888888888889,0.4844444444444444,"{""beta_0.005_vs_beta_0.01"": 0.17683821029612037, ""beta_0.005_vs_beta_0.02"": 0.35837431011534127, ""beta_0.01_vs_beta_0.02"": 0.21498281884077247}",0.25006511308407803,0.5613750827122469,"{""beta_0.005"": 0.541583271099402, ""beta_0.01"": 0.5625690931804123, ""beta_0.02"": 0.5799728838569262}",2024,rgb
2.2454326094450194,2.322850395114962,3,jpeg,rgb,0.21488888888888888,0.48251851851851857,"{""beta_0.005_vs_beta_0.01"": 0.17637457107207535, ""beta_0.005_vs_beta_0.02"": 0.3464785592461982, ""beta_0.01_vs_beta_0.02"": 0.20485888443727285}",0.2425706715851821,0.5634553803349419,"{""beta_0.005"": 0.5447868816942376, ""beta_0.01"": 0.5660280211570727, ""beta_0.02"": 0.5795512381535152}",2024,rgb
2.382294164668266,2.671556590416669,4,jpeg,rgb,0.18533333333333332,0.4415185185185186,"{""beta_0.005_vs_beta_0.01"": 0.1380458532102738, ""beta_0.005_vs_beta_0.02"": 0.27912376375340986, ""beta_0.01_vs_beta_0.02"": 0.1714969556428412}",0.19622219086884163,0.5242186872016514,"{""beta_0.005"": 0.518515814007511, ""beta_0.01"": 0.5291415138092361, ""beta_0.02"": 0.5249987337882072}",2024,rgb
1.0137582723789622,0.9487746898756847,0,colorbias,tsp_grad_mag,0.21266666666666664,0.21559259259259259,"{""beta_0.005_vs_beta_0.01"": 0.18578723090490798, ""beta_0.005_vs_beta_0.02"": 0.406073639061349, ""beta_0.01_vs_beta_0.02"": 0.23602484984797115}",0.2759619066047427,0.2618256723564174,"{""beta_0.005"": 0.2952835537475107, ""beta_0.01"": 0.2325958634324983, ""beta_0.02"": 0.2575975998892433}",42,tsp_grad_mag
1.0407098121085592,0.9689180244066978,1,colorbias,tsp_grad_mag,0.21288888888888893,0.22155555555555553,"{""beta_0.005_vs_beta_0.01"": 0.18791475573261465, ""beta_0.005_vs_beta_0.02"": 0.4086660097034846, ""beta_0.01_vs_beta_0.02"": 0.23618343543665493}",0.27758806695758476,0.26896008143541716,"{""beta_0.005"": 0.3017402253610877, ""beta_0.01"": 0.24089378706166983, ""beta_0.02"": 0.26424623188349394}",42,tsp_grad_mag
1.0655125594025796,1.0236210468412208,2,colorbias,tsp_grad_mag,0.2182222222222222,0.23251851851851849,"{""beta_0.005_vs_beta_0.01"": 0.19113689403390596, ""beta_0.005_vs_beta_0.02"": 0.41258940719645454, ""beta_0.01_vs_beta_0.02"": 0.2365824008673947}",0.28010290069925176,0.28671922443703063,"{""beta_0.005"": 0.3172911042158548, ""beta_0.01"": 0.26089531387488396, ""beta_0.02"": 0.28197125522035316}",42,tsp_grad_mag
1.153162393162393,1.0969273521048335,3,colorbias,tsp_grad_mag,0.21666666666666667,0.24985185185185185,"{""beta_0.005_vs_beta_0.01"": 0.1900974948986362, ""beta_0.005_vs_beta_0.02"": 0.4175976034061604, ""beta_0.01_vs_beta_0.02"": 0.24210871308744117}",0.28326793713074594,0.3107243482130276,"{""beta_0.005"": 0.33899905069412506, ""beta_0.01"": 0.2875843182985998, ""beta_0.02"": 0.30558967564635786}",42,tsp_grad_mag
1.2819575060954376,1.1843195063673284,4,colorbias,tsp_grad_mag,0.21266666666666667,0.2726296296296297,"{""beta_0.005_vs_beta_0.01"": 0.19111433533972297, ""beta_0.005_vs_beta_0.02"": 0.42539379495238505, ""beta_0.01_vs_beta_0.02"": 0.24696778342075465}",0.28782530457095423,0.3408771226294985,"{""beta_0.005"": 0.37196880357182094, ""beta_0.01"": 0.31795927471166574, ""beta_0.02"": 0.3327032896050088}",42,tsp_grad_mag
1.0137582723789622,0.9487746898756847,0,noise,tsp_grad_mag,0.21266666666666664,0.21559259259259259,"{""beta_0.005_vs_beta_0.01"": 0.18578723090490798, ""beta_0.005_vs_beta_0.02"": 0.406073639061349, ""beta_0.01_vs_beta_0.02"": 0.23602484984797115}",0.2759619066047427,0.2618256723564174,"{""beta_0.005"": 0.2952835537475107, ""beta_0.01"": 0.2325958634324983, ""beta_0.02"": 0.2575975998892433}",42,tsp_grad_mag
1.0631936985320443,1.017970220030239,1,noise,tsp_grad_mag,0.2068888888888889,0.21996296296296294,"{""beta_0.005_vs_beta_0.01"": 0.18055935037669105, ""beta_0.005_vs_beta_0.02"": 0.39342915770716713, ""beta_0.01_vs_beta_0.02"": 0.2279162627214452}",0.2673015902684344,0.27210505865999096,"{""beta_0.005"": 0.31234123244083933, ""beta_0.01"": 0.2503440977663, ""beta_0.02"": 0.25362984577283365}",42,tsp_grad_mag
1.1812800591934889,1.1573280089517364,2,noise,tsp_grad_mag,0.20022222222222222,0.23651851851851854,"{""beta_0.005_vs_beta_0.01"": 0.16463014606974247, ""beta_0.005_vs_beta_0.02"": 0.3791848578588069, ""beta_0.01_vs_beta_0.02"": 0.22717172558092352}",0.2569955765031577,0.2974281788638031,"{""beta_0.005"": 0.3360587086059743, ""beta_0.01"": 0.2837065202743505, ""beta_0.02"": 0.27251930771108457}",42,tsp_grad_mag
1.5267511439633927,1.545157901212704,3,noise,tsp_grad_mag,0.21044444444444446,0.32129629629629625,"{""beta_0.005_vs_beta_0.01"": 0.1560038058447166, ""beta_0.005_vs_beta_0.02"": 0.3784591061900292, ""beta_0.01_vs_beta_0.02"": 0.2333812099881378}",0.25594804067429455,0.39548013734779675,"{""beta_0.005"": 0.4073480017059413, ""beta_0.01"": 0.38732473549644947, ""beta_0.02"": 0.39176767484099956}",42,tsp_grad_mag
1.987482853223594,1.9694893506394329,4,noise,tsp_grad_mag,0.216,0.4292962962962963,"{""beta_0.005_vs_beta_0.01"": 0.15709554118606928, ""beta_0.005_vs_beta_0.02"": 0.3907318380561689, ""beta_0.01_vs_beta_0.02"": 0.24652864494227855}",0.2647853413948389,0.5214919100825618,"{""beta_0.005"": 0.5091310222480265, ""beta_0.01"": 0.5185851718153787, ""beta_0.02"": 0.53675953618428}",42,tsp_grad_mag
1.0137582723789622,0.9487746898756847,0,jpeg,tsp_grad_mag,0.21266666666666664,0.21559259259259259,"{""beta_0.005_vs_beta_0.01"": 0.18578723090490798, ""beta_0.005_vs_beta_0.02"": 0.406073639061349, ""beta_0.01_vs_beta_0.02"": 0.23602484984797115}",0.2759619066047427,0.2618256723564174,"{""beta_0.005"": 0.2952835537475107, ""beta_0.01"": 0.2325958634324983, ""beta_0.02"": 0.2575975998892433}",42,tsp_grad_mag
1.0776865160848734,1.0296369448223612,1,jpeg,tsp_grad_mag,0.21644444444444444,0.23325925925925928,"{""beta_0.005_vs_beta_0.01"": 0.18478705260271133, ""beta_0.005_vs_beta_0.02"": 0.4130742491358272, ""beta_0.01_vs_beta_0.02"": 0.24512495226694156}",0.2809954180018267,0.28932326370048317,"{""beta_0.005"": 0.3286809202758359, ""beta_0.01"": 0.2675416220143475, ""beta_0.02"": 0.27174724881126594}",42,tsp_grad_mag
1.3334957764782327,1.314135226805736,2,jpeg,tsp_grad_mag,0.228,0.30403703703703705,"{""beta_0.005_vs_beta_0.01"": 0.188717148784722, ""beta_0.005_vs_beta_0.02"": 0.4212080836182705, ""beta_0.01_vs_beta_0.02"": 0.2479813548988813}",0.2859688624339579,0.3758017558940276,"{""beta_0.005"": 0.3729148742618457, ""beta_0.01"": 0.3584484729011583, ""beta_0.02"": 0.3960419205190787}",42,tsp_grad_mag
1.57257174392936,1.6410378291932608,3,jpeg,tsp_grad_mag,0.26844444444444443,0.42214814814814816,"{""beta_0.005_vs_beta_0.01"": 0.20683432403389887, ""beta_0.005_vs_beta_0.02"": 0.4658731044031114, ""beta_0.01_vs_beta_0.02"": 0.27946748520501474}",0.317391637880675,0.5208516844317964,"{""beta_0.005"": 0.4810959593633792, ""beta_0.01"": 0.5068721521876972, ""beta_0.02"": 0.5745869417443129}",42,tsp_grad_mag
1.9412950365331316,2.0370324946536256,4,jpeg,tsp_grad_mag,0.29400000000000004,0.5707407407407408,"{""beta_0.005_vs_beta_0.01"": 0.21446702015025956, ""beta_0.005_vs_beta_0.02"": 0.48950338657022036, ""beta_0.01_vs_beta_0.02"": 0.300538807116802}",0.3348364046124273,0.6820726365885035,"{""beta_0.005"": 0.6424258728292023, ""beta_0.01"": 0.6749112720592885, ""beta_0.02"": 0.7288807648770199}",42,tsp_grad_mag
2.175690919345741,2.4104174649094507,0,colorbias,tsp_grad_mag,0.13133333333333336,0.28574074074074074,"{""beta_0.005_vs_beta_0.01"": 0.07675777697052606, ""beta_0.005_vs_beta_0.02"": 0.2254808073961914, ""beta_0.01_vs_beta_0.02"": 0.15241260368452775}",0.15155039601708173,0.36529972137351746,"{""beta_0.005"": 0.4236541793382771, ""beta_0.01"": 0.38085790008927656, ""beta_0.02"": 0.2913870846929988}",123,tsp_grad_mag
2.2755281690140845,2.4562119990513507,1,colorbias,tsp_grad_mag,0.1262222222222222,0.2872222222222222,"{""beta_0.005_vs_beta_0.01"": 0.07622040198055685, ""beta_0.005_vs_beta_0.02"": 0.22194735898455062, ""beta_0.01_vs_beta_0.02"": 0.15013071834592104}",0.1494328264370095,0.36703870134674066,"{""beta_0.005"": 0.4218121412930909, ""beta_0.01"": 0.38235206768639673, ""beta_0.02"": 0.2969518950607345}",123,tsp_grad_mag
2.477981651376146,2.583883259206732,2,colorbias,tsp_grad_mag,0.12111111111111111,0.30011111111111105,"{""beta_0.005_vs_beta_0.01"": 0.0771643088905107, ""beta_0.005_vs_beta_0.02"": 0.21986080293139748, ""beta_0.01_vs_beta_0.02"": 0.14760337835631274}",0.14820949672607364,0.3829560374459566,"{""beta_0.005"": 0.4320739483263618, ""beta_0.01"": 0.3972031118876433, ""beta_0.02"": 0.31959105212386446}",123,tsp_grad_mag
2.6390931372549025,2.72129789882973,3,colorbias,tsp_grad_mag,0.12088888888888888,0.31903703703703706,"{""beta_0.005_vs_beta_0.01"": 0.07680340767824148, ""beta_0.005_vs_beta_0.02"": 0.22266877027695373, ""beta_0.01_vs_beta_0.02"": 0.15035893695560876}",0.149943704970268,0.4080414892783352,"{""beta_0.005"": 0.45170936097242353, ""beta_0.01"": 0.4213253485385067, ""beta_0.02"": 0.3510897583240752}",123,tsp_grad_mag
2.734513274336283,2.8470732391209697,4,colorbias,tsp_grad_mag,0.12555555555555556,0.3433333333333333,"{""beta_0.005_vs_beta_0.01"": 0.08280530842874013, ""beta_0.005_vs_beta_0.02"": 0.22995999223737898, ""beta_0.01_vs_beta_0.02"": 0.15044010490155785}",0.15440180185589233,0.43959323813596957,"{""beta_0.005"": 0.48159694558938704, ""beta_0.01"": 0.44894525424091747, ""beta_0.02"": 0.3882375145776042}",123,tsp_grad_mag
2.175690919345741,2.4104174649094507,0,noise,tsp_grad_mag,0.13133333333333336,0.28574074074074074,"{""beta_0.005_vs_beta_0.01"": 0.07675777697052606, ""beta_0.005_vs_beta_0.02"": 0.2254808073961914, ""beta_0.01_vs_beta_0.02"": 0.15241260368452775}",0.15155039601708173,0.36529972137351746,"{""beta_0.005"": 0.4236541793382771, ""beta_0.01"": 0.38085790008927656, ""beta_0.02"": 0.2913870846929988}",123,tsp_grad_mag
2.14699269252389,2.408627814366921,1,noise,tsp_grad_mag,0.13177777777777777,0.2829259259259259,"{""beta_0.005_vs_beta_0.01"": 0.07821721003222747, ""beta_0.005_vs_beta_0.02"": 0.22380852418828587, ""beta_0.01_vs_beta_0.02"": 0.15055205861400744}",0.1508592642781736,0.363363819995339,"{""beta_0.005"": 0.42357929784724213, ""beta_0.01"": 0.3797058452613687, ""beta_0.02"": 0.28680631687740615}",123,tsp_grad_mag
2.2050173010380623,2.491487676637665,2,noise,tsp_grad_mag,0.12844444444444444,0.2832222222222222,"{""beta_0.005_vs_beta_0.01"": 0.06666336023660129, ""beta_0.005_vs_beta_0.02"": 0.21897664375279366, ""beta_0.01_vs_beta_0.02"": 0.15644214502960024}",0.14736071633966505,0.367147408780774,"{""beta_0.005"": 0.42011532945796776, ""beta_0.01"": 0.38572757783220196, ""beta_0.02"": 0.29559931905215237}",123,tsp_grad_mag
2.698214285714286,3.073927651995046,3,noise,tsp_grad_mag,0.12444444444444443,0.3357777777777778,"{""beta_0.005_vs_beta_0.01"": 0.05283874354728058, ""beta_0.005_vs_beta_0.02"": 0.20507140320932576, ""beta_0.01_vs_beta_0.02"": 0.15522690805394174}",0.13771235160351603,0.4233178056153122,"{""beta_0.005"": 0.45267121459001936, ""beta_0.01"": 0.4368996823835042, ""beta_0.02"": 0.38038251987241295}",123,tsp_grad_mag
3.744422572178478,4.141351324680699,4,noise,tsp_grad_mag,0.11288888888888889,0.42270370370370375,"{""beta_0.005_vs_beta_0.01"": 0.03819742806162268, ""beta_0.005_vs_beta_0.02"": 0.1878655141651118, ""beta_0.01_vs_beta_0.02"": 0.1596550175196698}",0.12857265324880143,0.532464527849636,"{""beta_0.005"": 0.5384286276471537, ""beta_0.01"": 0.545285649821664, ""beta_0.02"": 0.5136793060800905}",123,tsp_grad_mag
2.175690919345741,2.4104174649094507,0,jpeg,tsp_grad_mag,0.13133333333333336,0.28574074074074074,"{""beta_0.005_vs_beta_0.01"": 0.07675777697052606, ""beta_0.005_vs_beta_0.02"": 0.2254808073961914, ""beta_0.01_vs_beta_0.02"": 0.15241260368452775}",0.15155039601708173,0.36529972137351746,"{""beta_0.005"": 0.4236541793382771, ""beta_0.01"": 0.38085790008927656, ""beta_0.02"": 0.2913870846929988}",123,tsp_grad_mag
2.2546689303904923,2.432744875921632,1,jpeg,tsp_grad_mag,0.1308888888888889,0.2951111111111111,"{""beta_0.005_vs_beta_0.01"": 0.07502315355433216, ""beta_0.005_vs_beta_0.02"": 0.2297411424149424, ""beta_0.01_vs_beta_0.02"": 0.15916030787224403}",0.15464153461383953,0.37620340093647586,"{""beta_0.005"": 0.430590847420866, ""beta_0.01"": 0.3934364086583562, ""beta_0.02"": 0.30458294673020525}",123,tsp_grad_mag
2.6570847851335655,2.6382352896787453,2,jpeg,tsp_grad_mag,0.12755555555555556,0.3389259259259259,"{""beta_0.005_vs_beta_0.01"": 0.08903094508675215, ""beta_0.005_vs_beta_0.02"": 0.23904545593804097, ""beta_0.01_vs_beta_0.02"": 0.15601881506997245}",0.16136507203158854,0.42571902755528956,"{""beta_0.005"": 0.4557061767926318, ""beta_0.01"": 0.43520612906472245, ""beta_0.02"": 0.38624477680851443}",123,tsp_grad_mag
2.704948646125117,2.722573989675237,3,jpeg,tsp_grad_mag,0.15866666666666665,0.42918518518518517,"{""beta_0.005_vs_beta_0.01"": 0.10287924088062572, ""beta_0.005_vs_beta_0.02"": 0.28910423353039644, ""beta_0.01_vs_beta_0.02"": 0.1942027680007526}",0.19539541413725825,0.5319784722319204,"{""beta_0.005"": 0.5278922807214418, ""beta_0.01"": 0.5336992483475792, ""beta_0.02"": 0.5343438876267402}",123,tsp_grad_mag
3.4715295095594345,3.507715023058174,4,jpeg,tsp_grad_mag,0.17822222222222225,0.6187037037037038,"{""beta_0.005_vs_beta_0.01"": 0.11365324167667037, ""beta_0.005_vs_beta_0.02"": 0.304307542111265, ""beta_0.01_vs_beta_0.02"": 0.20055330658732518}",0.20617136345842016,0.7231903889274874,"{""beta_0.005"": 0.7046260101526101, ""beta_0.01"": 0.7231940577738815, ""beta_0.02"": 0.7417510988559708}",123,tsp_grad_mag
1.5316377171215878,1.5635536824168685,0,colorbias,tsp_grad_mag,0.17911111111111114,0.2743333333333333,"{""beta_0.005_vs_beta_0.01"": 0.12621351262025243, ""beta_0.005_vs_beta_0.02"": 0.31794989689260733, ""beta_0.01_vs_beta_0.02"": 0.19992947233834102}",0.21469762728373362,0.33569126574564606,"{""beta_0.005"": 0.4082080380230984, ""beta_0.01"": 0.34395645092982485, ""beta_0.02"": 0.2549093082840148}",456,tsp_grad_mag
1.5767953507679537,1.595063622321481,1,colorbias,tsp_grad_mag,0.17844444444444443,0.2813703703703704,"{""beta_0.005_vs_beta_0.01"": 0.1285245879776586, ""beta_0.005_vs_beta_0.02"": 0.31764558779917873, ""beta_0.01_vs_beta_0.02"": 0.19774488302593338}",0.2146383529342569,0.34236182872043225,"{""beta_0.005"": 0.41025147433691866, ""beta_0.01"": 0.3497736819347426, ""beta_0.02"": 0.2670603298896354}",456,tsp_grad_mag
1.7248917748917751,1.7118899667244252,2,colorbias,tsp_grad_mag,0.1711111111111111,0.29514814814814816,"{""beta_0.005_vs_beta_0.01"": 0.127588149982552, ""beta_0.005_vs_beta_0.02"": 0.31144828709668837, ""beta_0.01_vs_beta_0.02"": 0.1926737515809183}",0.21057006288671953,0.3604727779483064,"{""beta_0.005"": 0.4192420380532873, ""beta_0.01"": 0.3676434670501129, ""beta_0.02"": 0.294532828741519}",456,tsp_grad_mag
1.9007045354469392,1.8850973688971284,3,colorbias,tsp_grad_mag,0.16822222222222225,0.3197407407407407,"{""beta_0.005_vs_beta_0.01"": 0.12066296105104533, ""beta_0.005_vs_beta_0.02"": 0.3066238635751458, ""beta_0.01_vs_beta_0.02"": 0.19398522802978685}",0.20709068421865937,0.3903861039437008,"{""beta_0.005"": 0.4375697044245744, ""beta_0.01"": 0.39721637654313807, ""beta_0.02"": 0.33637223086338996}",456,tsp_grad_mag
2.0738831615120272,2.108204856685211,4,colorbias,tsp_grad_mag,0.17244444444444443,0.3576296296296296,"{""beta_0.005_vs_beta_0.01"": 0.12128006021178117, ""beta_0.005_vs_beta_0.02"": 0.3053171788665676, ""beta_0.01_vs_beta_0.02"": 0.1904735209468206}",0.2056902533417231,0.4336371910678321,"{""beta_0.005"": 0.47461390163928313, ""beta_0.01"": 0.43700616845743423, ""beta_0.02"": 0.38929150310677907}",456,tsp_grad_mag
1.5316377171215878,1.5635536824168685,0,noise,tsp_grad_mag,0.17911111111111114,0.2743333333333333,"{""beta_0.005_vs_beta_0.01"": 0.12621351262025243, ""beta_0.005_vs_beta_0.02"": 0.31794989689260733, ""beta_0.01_vs_beta_0.02"": 0.19992947233834102}",0.21469762728373362,0.33569126574564606,"{""beta_0.005"": 0.4082080380230984, ""beta_0.01"": 0.34395645092982485, ""beta_0.02"": 0.2549093082840148}",456,tsp_grad_mag
1.688039723661485,1.722902324598886,1,noise,tsp_grad_mag,0.17155555555555557,0.28959259259259257,"{""beta_0.005_vs_beta_0.01"": 0.12030129895602343, ""beta_0.005_vs_beta_0.02"": 0.30393296280432947, ""beta_0.01_vs_beta_0.02"": 0.1915033466688754}",0.20524586947640944,0.35361858563522536,"{""beta_0.005"": 0.41999764214911955, ""beta_0.01"": 0.36252123463625646, ""beta_0.02"": 0.27833688012029995}",456,tsp_grad_mag
1.8555406011664421,1.9276085218132775,2,noise,tsp_grad_mag,0.16511111111111113,0.30637037037037035,"{""beta_0.005_vs_beta_0.01"": 0.10607143764690041, ""beta_0.005_vs_beta_0.02"": 0.2893824886856422, ""beta_0.01_vs_beta_0.02"": 0.19051767605872197}",0.19532386746375485,0.376507951436661,"{""beta_0.005"": 0.43063400470219615, ""beta_0.01"": 0.3871740867930888, ""beta_0.02"": 0.311715762814698}",456,tsp_grad_mag
2.709241952232606,2.6566901011230644,3,noise,tsp_grad_mag,0.1426666666666667,0.38651851851851854,"{""beta_0.005_vs_beta_0.01"": 0.08170767671723941, ""beta_0.005_vs_beta_0.02"": 0.2602882373969828, ""beta_0.01_vs_beta_0.02"": 0.18386133532167617}",0.17528574981196612,0.4656799163933844,"{""beta_0.005"": 0.48744506741529753, ""beta_0.01"": 0.47344710950212027, ""beta_0.02"": 0.4361475722627354}",456,tsp_grad_mag
3.7906779661016947,3.806964232065282,4,noise,tsp_grad_mag,0.1311111111111111,0.49699999999999994,"{""beta_0.005_vs_beta_0.01"": 0.057704179413181955, ""beta_0.005_vs_beta_0.02"": 0.2317405381526651, ""beta_0.01_vs_beta_0.02"": 0.17872489475372647}",0.15605653743985784,0.5941016562134953,"{""beta_0.005"": 0.5899500473755906, ""beta_0.01"": 0.5970884657326965, ""beta_0.02"": 0.5952664555321988}",456,tsp_grad_mag
1.5316377171215878,1.5635536824168685,0,jpeg,tsp_grad_mag,0.17911111111111114,0.2743333333333333,"{""beta_0.005_vs_beta_0.01"": 0.12621351262025243, ""beta_0.005_vs_beta_0.02"": 0.31794989689260733, ""beta_0.01_vs_beta_0.02"": 0.19992947233834102}",0.21469762728373362,0.33569126574564606,"{""beta_0.005"": 0.4082080380230984, ""beta_0.01"": 0.34395645092982485, ""beta_0.02"": 0.2549093082840148}",456,tsp_grad_mag
1.6527947776417782,1.6707799626888349,1,jpeg,tsp_grad_mag,0.18155555555555558,0.300074074074074,"{""beta_0.005_vs_beta_0.01"": 0.1224046142832664, ""beta_0.005_vs_beta_0.02"": 0.32193675834648466, ""beta_0.01_vs_beta_0.02"": 0.20832356616314332}",0.21755497959763145,0.3634865006949009,"{""beta_0.005"": 0.42847839745191185, ""beta_0.01"": 0.3737923518992862, ""beta_0.02"": 0.28818875273350475}",456,tsp_grad_mag
